OrderID,Date,Region,City,Category,Product,Customer,Quantity,UnitPrice,Discount,Sales,Profit
107184,2024-03-14,North,Delhi,Electronics,SSD,Customer_693,2,31874,200,63548.0,6422
107185,2023-09-03,South,Hyderabad,Electronics,SSD,Customer_415,6,16322,5000,92932.0,10190
107186,2023-03-12,East,Ranchi,Electronics,Tablet,Customer_17,29,42396,500,1228984.0,156724
107187,2024-11-13,South,Kochi,Electronics,Camera,Customer_517,6,69667,1000,417002.0,67849
107188,2023-08-27,West,Mumbai,Electronics,Keyboard,Customer_379,13,40687,5000,523931.0,116259
107189,2024-11-20,North,Delhi,Furniture,Cabinet,Customer_655,19,7394,500,139986.0,8038
107190,2025-04-08,West,Mumbai,Office Supplies,Whiteboard,Customer_447,15,40210,200,602950.0,64489
107191,2025-05-31,South,Chennai,Furniture,Table,Customer_955,16,9407,500,150012.0,33790
107192,2025-05-14,East,Ranchi,Electronics,Mouse,Customer_399,1,53551,2000,51551.0,-1790
107193,2024-03-13,South,Hyderabad,Electronics,Monitor,Customer_185,7,2922,100,20354.0,5548
107194,2023-01-30,East,Ranchi,Electronics,Laptop,Customer_556,3,53980,1000,160940.0,47421
107195,2025-02-02,South,Chennai,Electronics,Laptop,Customer_410,5,66634,2000,331170.0,67077
107196,2023-03-20,North,Lucknow,Electronics,Keyboard,Customer_915,18,43366,5000,775588.0,227387
107197,2024-05-22,West,Pune,Office Supplies,Printer Paper,Customer_75,27,8645,200,233215.0,57701
107198,2024-05-09,East,Ranchi,Electronics,Mouse,Customer_997,26,34753,500,903078.0,130614
107199,2023-01-15,West,Surat,Office Supplies,Printer Paper,Customer_631,7,7237,0,50659.0,11902
107200,2024-06-21,South,Kochi,Furniture,Bookshelf,Customer_868,14,35326,100,494464.0,87467
107201,2023-09-17,South,Chennai,Office Supplies,Printer Ink,Customer_32,10,34919,2000,347190.0,83024
107202,2024-08-18,South,Hyderabad,Furniture,Table,Customer_525,18,62933,2000,1130794.0,128345
107203,2024-08-27,East,Bhubaneswar,Office Supplies,Notebook,Customer_357,25,36996,2000,922900.0,227472
107204,2025-03-01,East,Bhubaneswar,Electronics,Monitor,Customer_534,25,55880,5000,1392000.0,86837
107205,2024-04-07,West,Ahmedabad,Office Supplies,Printer Paper,Customer_588,8,77424,1000,618392.0,165535
107206,2024-02-26,West,Mumbai,Electronics,Keyboard,Customer_186,16,5319,1000,84104.0,15028
107207,2023-08-10,East,Patna,Office Supplies,Whiteboard,Customer_899,21,76748,200,1611508.0,335161
107208,2024-12-06,North,Lucknow,Electronics,Camera,Customer_237,9,58258,5000,519322.0,144771
107209,2023-03-05,West,Surat,Office Supplies,Notebook,Customer_264,25,58303,2000,1455575.0,314860
107210,2023-09-26,East,Patna,Furniture,Bookshelf,Customer_807,5,76874,100,384270.0,54819
107211,2024-06-02,North,Lucknow,Office Supplies,Notebook,Customer_572,15,34034,200,510310.0,98465
107212,2024-09-07,South,Bengaluru,Office Supplies,Notebook,Customer_355,17,63080,500,1071860.0,258891
107213,2023-09-24,East,Ranchi,Electronics,Printer,Customer_956,9,10948,500,98032.0,12800
107214,2023-12-01,North,Jaipur,Office Supplies,Stapler,Customer_464,25,41020,5000,1020500.0,222133
107215,2023-02-02,West,Surat,Electronics,Tablet,Customer_422,29,23463,5000,675427.0,80473
107216,2023-12-10,South,Chennai,Office Supplies,Stapler,Customer_654,16,71250,2000,1138000.0,174837
107217,2023-05-29,West,Surat,Furniture,Cabinet,Customer_472,29,28076,500,813704.0,211315
107218,2025-06-19,North,Delhi,Office Supplies,Stapler,Customer_735,6,36443,200,218458.0,41601
107219,2024-11-25,East,Ranchi,Office Supplies,Whiteboard,Customer_980,17,39213,200,666421.0,148169
107220,2023-05-25,East,Kolkata,Office Supplies,Whiteboard,Customer_421,17,26765,2000,453005.0,40620
107221,2023-07-22,North,Chandigarh,Electronics,Smartphone,Customer_113,1,49083,1000,48083.0,7438
107222,2023-10-07,South,Bengaluru,Furniture,Cabinet,Customer_726,8,20067,500,160036.0,39474
107223,2024-02-04,South,Kochi,Furniture,Sofa,Customer_762,23,12928,0,297344.0,46535
107224,2024-04-21,West,Mumbai,Office Supplies,Marker Set,Customer_73,4,35280,2000,139120.0,38506
107225,2023-05-26,North,Jaipur,Electronics,Monitor,Customer_705,11,26099,1000,286089.0,17912
107226,2024-12-03,West,Surat,Electronics,Monitor,Customer_531,24,75301,0,1807224.0,346084
107227,2023-12-07,East,Patna,Electronics,Tablet,Customer_445,21,6056,2000,125176.0,22307
107228,2024-06-05,West,Ahmedabad,Office Supplies,Stapler,Customer_218,12,40127,0,481524.0,126551
107229,2024-05-30,East,Patna,Electronics,Laptop,Customer_307,20,47600,2000,950000.0,107122
107230,2024-02-23,West,Surat,Furniture,Table,Customer_348,14,59244,200,829216.0,88623
107231,2023-03-31,North,Lucknow,Furniture,Table,Customer_218,25,77653,5000,1936325.0,159799
107232,2024-06-16,South,Hyderabad,Furniture,Chair,Customer_193,26,22801,500,592326.0,127169
107233,2023-10-31,North,Lucknow,Furniture,Bookshelf,Customer_576,19,7983,5000,146677.0,42720
107234,2024-05-02,South,Kochi,Electronics,SSD,Customer_625,19,14406,1000,272714.0,78714
107235,2023-06-21,West,Ahmedabad,Office Supplies,Marker Set,Customer_729,17,21487,1000,364279.0,104286
107236,2023-10-20,North,Lucknow,Electronics,Printer,Customer_459,1,4764,0,4764.0,922
107237,2023-09-16,West,Ahmedabad,Electronics,Monitor,Customer_644,22,16621,5000,360662.0,31681
107238,2024-03-10,East,Bhubaneswar,Furniture,Cabinet,Customer_820,5,79995,100,399875.0,92287
107239,2024-03-26,West,Ahmedabad,Furniture,Bookshelf,Customer_940,14,55221,5000,768094.0,133530
107240,2024-05-10,North,Jaipur,Electronics,Monitor,Customer_845,2,74283,200,148366.0,43458
107241,2023-09-19,East,Bhubaneswar,Office Supplies,Whiteboard,Customer_975,24,17026,200,408424.0,99576
107242,2024-07-23,South,Kochi,Electronics,Monitor,Customer_487,21,9504,5000,194584.0,42627
107243,2024-07-27,East,Ranchi,Office Supplies,Notebook,Customer_705,3,62022,5000,181066.0,46196
107244,2024-03-15,West,Ahmedabad,Office Supplies,Notebook,Customer_369,18,77378,5000,1387804.0,110875
107245,2024-08-11,South,Hyderabad,Office Supplies,Printer Paper,Customer_478,17,35138,0,597346.0,105051
107246,2025-04-28,East,Ranchi,Electronics,SSD,Customer_879,13,23276,5000,297588.0,22776
107247,2023-12-03,North,Lucknow,Furniture,Table,Customer_804,3,74978,5000,219934.0,27018
107248,2024-03-02,West,Ahmedabad,Office Supplies,Notebook,Customer_830,2,25487,500,50474.0,14150
107249,2023-10-28,North,Lucknow,Furniture,Chair,Customer_604,3,7187,100,21461.0,5313
107250,2025-06-07,South,Hyderabad,Furniture,Sofa,Customer_199,15,55615,100,834125.0,229663
107251,2024-02-21,East,Ranchi,Electronics,Monitor,Customer_995,5,51712,2000,256560.0,13982
107252,2023-08-26,South,Hyderabad,Furniture,Cabinet,Customer_603,6,30746,500,183976.0,15363
107253,2024-08-29,East,Bhubaneswar,Electronics,Keyboard,Customer_733,17,65544,500,1113748.0,119505
107254,2024-06-17,West,Pune,Office Supplies,Notebook,Customer_84,18,2437,100,43766.0,3497
107255,2024-05-24,East,Bhubaneswar,Furniture,Sofa,Customer_71,7,45863,1000,320041.0,30938
107256,2023-05-08,East,Ranchi,Office Supplies,Whiteboard,Customer_883,23,69498,100,1598354.0,198601
107257,2023-05-14,West,Mumbai,Office Supplies,Printer Paper,Customer_219,19,15886,5000,296834.0,51320
107258,2024-06-26,South,Hyderabad,Office Supplies,Printer Paper,Customer_721,23,60056,200,1381088.0,174772
107259,2023-11-01,West,Mumbai,Furniture,Bookshelf,Customer_293,26,36991,0,961766.0,239749
107260,2023-02-11,West,Ahmedabad,Furniture,Chair,Customer_188,10,14883,100,148730.0,23090
107261,2025-06-04,West,Mumbai,Electronics,Keyboard,Customer_598,20,15473,200,309260.0,-8196
107262,2024-12-05,North,Jaipur,Office Supplies,Printer Ink,Customer_527,19,55242,500,1049098.0,249385
107263,2024-09-13,West,Mumbai,Electronics,Keyboard,Customer_854,25,41177,5000,1024425.0,304107
107264,2025-05-19,East,Bhubaneswar,Furniture,Bookshelf,Customer_236,15,28229,500,422935.0,43101
107265,2023-05-04,East,Bhubaneswar,Furniture,Chair,Customer_262,10,36010,1000,359100.0,103183
107266,2023-09-05,South,Hyderabad,Furniture,Sofa,Customer_323,30,9683,200,290290.0,61629
107267,2023-08-30,West,Pune,Electronics,Laptop,Customer_594,4,18947,200,75588.0,17356
107268,2024-06-03,East,Kolkata,Electronics,Projector,Customer_497,30,2311,1000,68330.0,19179
107269,2024-07-21,West,Mumbai,Furniture,Table,Customer_267,2,10141,100,20182.0,6004
107270,2024-02-12,West,Surat,Office Supplies,Printer Paper,Customer_439,27,29280,500,790060.0,114607
107271,2023-01-24,North,Delhi,Furniture,Table,Customer_939,19,78710,2000,1493490.0,165648
107272,2023-12-02,East,Patna,Furniture,Sofa,Customer_292,1,43038,0,43038.0,10730
107273,2024-03-05,North,Lucknow,Office Supplies,Marker Set,Customer_620,1,53727,5000,48727.0,3175
107274,2023-04-12,South,Kochi,Electronics,Camera,Customer_78,1,47547,0,47547.0,3069
107275,2024-05-09,West,Mumbai,Office Supplies,Stapler,Customer_373,8,57881,100,462948.0,87505
107276,2023-08-06,East,Kolkata,Office Supplies,Whiteboard,Customer_572,17,40925,500,695225.0,135124
107277,2025-02-02,North,Delhi,Furniture,Table,Customer_880,10,42353,2000,421530.0,27829
107278,2025-05-18,South,Hyderabad,Office Supplies,Whiteboard,Customer_241,13,60634,0,788242.0,47399
107279,2024-08-24,North,Jaipur,Office Supplies,Printer Paper,Customer_788,18,64481,2000,1158658.0,160061
107280,2024-04-29,West,Pune,Office Supplies,Stapler,Customer_199,2,57659,200,115118.0,25718
107281,2023-01-07,West,Mumbai,Furniture,Bookshelf,Customer_881,18,33152,0,596736.0,140722
107282,2024-03-14,North,Chandigarh,Electronics,Tablet,Customer_23,14,38412,500,537268.0,50759
107283,2025-01-10,West,Pune,Office Supplies,Whiteboard,Customer_247,14,11227,1000,156178.0,32289
107284,2024-06-07,North,Chandigarh,Office Supplies,Stapler,Customer_684,23,23372,1000,536556.0,80927
107285,2023-08-25,North,Chandigarh,Furniture,Bookshelf,Customer_776,20,20241,5000,399820.0,107760
107286,2024-12-17,North,Lucknow,Electronics,Tablet,Customer_174,24,56569,200,1357456.0,285861
107287,2023-08-28,West,Surat,Electronics,Projector,Customer_981,21,24286,200,509806.0,85166
107288,2023-02-19,West,Mumbai,Electronics,Mouse,Customer_18,11,28960,100,318460.0,82954
107289,2023-01-17,North,Delhi,Office Supplies,Notebook,Customer_553,21,14122,100,296462.0,82849
107290,2024-10-06,West,Pune,Office Supplies,Whiteboard,Customer_961,27,73692,2000,1987684.0,129789
107291,2025-04-13,South,Hyderabad,Electronics,Tablet,Customer_271,21,26159,2000,547339.0,133391
107292,2023-07-02,West,Ahmedabad,Electronics,Monitor,Customer_62,3,4259,500,12277.0,3077
107293,2024-04-17,North,Lucknow,Office Supplies,Notebook,Customer_36,19,75679,0,1437901.0,95920
107294,2023-03-06,North,Lucknow,Office Supplies,Notebook,Customer_523,26,48790,2000,1266540.0,102394
107295,2023-03-03,East,Kolkata,Office Supplies,Stapler,Customer_311,4,21797,5000,82188.0,7429
107296,2024-04-23,North,Delhi,Electronics,Printer,Customer_467,25,43550,0,1088750.0,323508
107297,2023-04-07,North,Chandigarh,Office Supplies,Notebook,Customer_604,16,32380,1000,517080.0,26924
107298,2023-09-19,East,Bhubaneswar,Furniture,Desk,Customer_615,3,4230,200,12490.0,1779
107299,2025-03-23,West,Mumbai,Furniture,Bookshelf,Customer_770,14,8516,0,119224.0,22832
107300,2024-03-03,East,Bhubaneswar,Furniture,Sofa,Customer_67,27,20965,500,565555.0,75740
107301,2023-07-17,South,Chennai,Furniture,Sofa,Customer_633,24,7435,200,178240.0,17075
107302,2023-07-17,East,Ranchi,Furniture,Desk,Customer_825,25,75750,5000,1888750.0,127502
107303,2024-10-08,East,Ranchi,Electronics,Camera,Customer_953,27,35507,5000,953689.0,56051
107304,2024-04-27,East,Patna,Office Supplies,Whiteboard,Customer_75,4,71578,200,286112.0,39357
107305,2023-03-01,North,Jaipur,Furniture,Bookshelf,Customer_484,14,56907,100,796598.0,236275
107306,2024-12-21,West,Mumbai,Electronics,Keyboard,Customer_177,25,4425,100,110525.0,6105
107307,2024-04-23,East,Bhubaneswar,Office Supplies,Printer Ink,Customer_542,5,65715,0,328575.0,42869
107308,2024-03-15,North,Delhi,Office Supplies,Printer Ink,Customer_954,28,73670,500,2062260.0,561944
107309,2023-11-01,North,Delhi,Office Supplies,Marker Set,Customer_252,9,61225,200,550825.0,70874
107310,2023-06-22,North,Lucknow,Furniture,Bookshelf,Customer_243,25,77527,200,1937975.0,232899
107311,2024-06-18,West,Surat,Electronics,Camera,Customer_790,7,78332,200,548124.0,40530
107312,2023-07-04,North,Chandigarh,Office Supplies,Printer Paper,Customer_194,9,39978,0,359802.0,46670
107313,2025-04-26,South,Kochi,Furniture,Cabinet,Customer_695,15,11767,100,176405.0,25116
107314,2025-03-13,West,Mumbai,Furniture,Desk,Customer_60,3,26973,0,80919.0,6403
107315,2024-10-18,West,Surat,Electronics,Printer,Customer_483,22,79484,5000,1743648.0,288231
107316,2023-11-02,South,Hyderabad,Electronics,Projector,Customer_59,30,59172,500,1774660.0,151189
107317,2025-02-27,North,Delhi,Office Supplies,Stapler,Customer_6,28,54448,100,1524444.0,317616
107318,2024-03-02,East,Ranchi,Office Supplies,Printer Ink,Customer_683,13,590,200,7470.0,2023
107319,2024-09-03,North,Chandigarh,Furniture,Table,Customer_379,24,20603,5000,489472.0,86335
107320,2023-04-28,West,Pune,Furniture,Table,Customer_573,9,3449,500,30541.0,6558
107321,2024-05-25,North,Chandigarh,Furniture,Desk,Customer_421,22,13750,500,302000.0,48908
107322,2023-02-27,West,Pune,Electronics,Projector,Customer_867,1,43176,100,43076.0,10875
107323,2024-01-17,North,Chandigarh,Furniture,Desk,Customer_869,28,69156,500,1935868.0,-9154
107324,2023-10-05,East,Kolkata,Electronics,Mouse,Customer_85,8,59056,5000,467448.0,113552
107325,2025-01-24,West,Mumbai,Furniture,Cabinet,Customer_367,2,28705,5000,52410.0,8823
107326,2025-04-26,North,Delhi,Furniture,Bookshelf,Customer_569,17,29145,1000,494465.0,43137
107327,2025-05-26,North,Delhi,Electronics,Laptop,Customer_148,23,14194,200,326262.0,82145
107328,2025-04-10,South,Bengaluru,Furniture,Table,Customer_945,22,55876,2000,1227272.0,206126
107329,2024-04-04,West,Ahmedabad,Office Supplies,Printer Ink,Customer_107,24,66364,500,1592236.0,431940
107330,2025-03-18,South,Chennai,Electronics,Laptop,Customer_447,28,78126,500,2187028.0,243138
107331,2023-01-09,West,Ahmedabad,Office Supplies,Stapler,Customer_152,28,27696,0,775488.0,161420
107332,2023-03-02,North,Jaipur,Office Supplies,Printer Paper,Customer_81,8,43349,5000,341792.0,56271
107333,2024-06-22,South,Kochi,Furniture,Table,Customer_114,16,53774,200,860184.0,152058
107334,2024-12-06,South,Kochi,Furniture,Desk,Customer_432,3,59170,0,177510.0,14744
107335,2024-07-02,North,Jaipur,Furniture,Sofa,Customer_272,19,25753,1000,488307.0,38661
107336,2023-08-01,South,Kochi,Furniture,Desk,Customer_803,18,25950,200,466900.0,132027
107337,2024-06-07,East,Kolkata,Electronics,Printer,Customer_535,11,41097,1000,451067.0,89577
107338,2024-05-16,West,Surat,Electronics,Smartphone,Customer_322,27,57340,500,1547680.0,358970
107339,2023-01-10,North,Chandigarh,Office Supplies,Whiteboard,Customer_71,18,55688,5000,997384.0,179481
107340,2023-05-16,West,Pune,Office Supplies,Stapler,Customer_702,13,43214,200,561582.0,-2507
107341,2024-02-22,West,Pune,Office Supplies,Whiteboard,Customer_471,21,17977,100,377417.0,43608
107342,2024-12-31,North,Chandigarh,Furniture,Sofa,Customer_507,16,50113,0,801808.0,59465
107343,2023-05-23,West,Pune,Furniture,Bookshelf,Customer_203,3,16260,200,48580.0,11591
107344,2024-02-24,West,Ahmedabad,Electronics,Tablet,Customer_888,15,15427,2000,229405.0,12005
107345,2025-05-01,West,Surat,Furniture,Cabinet,Customer_375,18,32892,0,592056.0,71559
107346,2024-05-22,North,Delhi,Electronics,Smartphone,Customer_274,19,59244,100,1125536.0,175669
107347,2023-11-05,North,Chandigarh,Electronics,Tablet,Customer_307,20,72488,2000,1447760.0,380221
107348,2023-03-08,North,Lucknow,Furniture,Cabinet,Customer_849,28,17948,0,502544.0,110364
107349,2023-02-18,North,Chandigarh,Office Supplies,Printer Ink,Customer_539,30,31785,5000,948550.0,187548
107350,2023-03-28,South,Hyderabad,Office Supplies,Printer Ink,Customer_444,16,23227,100,371532.0,90495
107351,2025-05-28,North,Chandigarh,Furniture,Desk,Customer_834,21,29920,100,628220.0,95300
107352,2024-05-17,East,Patna,Office Supplies,Printer Paper,Customer_507,18,27044,500,486292.0,82138
107353,2024-08-02,South,Hyderabad,Furniture,Bookshelf,Customer_463,4,75111,200,300244.0,86487
107354,2023-06-28,West,Ahmedabad,Furniture,Chair,Customer_468,22,52773,0,1161006.0,133672
107355,2023-10-21,North,Jaipur,Furniture,Desk,Customer_498,3,50590,1000,150770.0,29777
107356,2024-05-19,East,Patna,Electronics,Printer,Customer_193,19,49713,100,944447.0,269191
107357,2023-10-05,North,Delhi,Furniture,Chair,Customer_599,22,48791,200,1073202.0,305750
107358,2023-02-14,West,Mumbai,Electronics,Laptop,Customer_38,15,30502,0,457530.0,66669
107359,2024-05-08,West,Pune,Furniture,Chair,Customer_252,20,78787,500,1575240.0,330233
107360,2024-12-19,East,Bhubaneswar,Electronics,Projector,Customer_582,19,70407,100,1337633.0,260013
107361,2023-11-14,East,Kolkata,Furniture,Sofa,Customer_543,10,15450,1000,153500.0,36899
107362,2025-05-11,South,Chennai,Furniture,Bookshelf,Customer_700,30,15210,0,456300.0,121761
107363,2023-08-08,South,Chennai,Furniture,Cabinet,Customer_47,23,2457,500,56011.0,4299
107364,2023-06-22,East,Ranchi,Electronics,Printer,Customer_75,1,52046,100,51946.0,-7696
107365,2023-12-18,North,Lucknow,Electronics,Printer,Customer_131,5,51650,0,258250.0,38715
107366,2023-06-24,East,Ranchi,Furniture,Sofa,Customer_520,11,2758,5000,25338.0,1975
107367,2023-09-01,East,Kolkata,Office Supplies,Notebook,Customer_74,15,48085,200,721075.0,40484
107368,2025-05-09,East,Ranchi,Office Supplies,Notebook,Customer_296,3,19931,500,59293.0,16928
107369,2023-06-22,East,Bhubaneswar,Electronics,Printer,Customer_507,20,17815,2000,354300.0,65441
107370,2024-10-30,North,Chandigarh,Electronics,Printer,Customer_689,4,10629,2000,40516.0,7630
107371,2024-10-07,North,Delhi,Furniture,Bookshelf,Customer_229,25,18894,500,471850.0,43001
107372,2023-08-07,East,Bhubaneswar,Electronics,Mouse,Customer_677,16,50490,0,807840.0,233696
107373,2025-05-28,East,Ranchi,Furniture,Chair,Customer_608,9,35940,100,323360.0,39266
107374,2023-08-13,South,Hyderabad,Furniture,Bookshelf,Customer_955,16,19660,1000,313560.0,83430
107375,2023-12-05,East,Bhubaneswar,Electronics,Camera,Customer_46,25,28522,100,712950.0,59912
107376,2024-11-18,West,Mumbai,Furniture,Table,Customer_911,30,46485,1000,1393550.0,144272
107377,2025-03-22,North,Jaipur,Electronics,Laptop,Customer_639,27,66581,5000,1792687.0,481773
107378,2024-09-05,North,Chandigarh,Furniture,Table,Customer_932,28,18747,200,524716.0,40591
107379,2023-06-02,West,Pune,Furniture,Sofa,Customer_505,12,21195,100,254240.0,45302
107380,2024-09-12,North,Chandigarh,Office Supplies,Printer Ink,Customer_787,9,71825,0,646425.0,164457
107381,2023-12-18,South,Hyderabad,Furniture,Cabinet,Customer_450,18,48301,5000,864418.0,61154
107382,2024-04-19,East,Patna,Furniture,Bookshelf,Customer_751,10,18566,5000,180660.0,54007
107383,2023-09-17,South,Kochi,Electronics,Camera,Customer_576,7,21540,5000,145780.0,15712
107384,2023-08-13,South,Hyderabad,Furniture,Table,Customer_362,12,58740,2000,702880.0,146305
107385,2024-02-03,West,Ahmedabad,Electronics,Mouse,Customer_993,20,25776,0,515520.0,39580
107386,2025-01-30,East,Bhubaneswar,Electronics,Tablet,Customer_881,30,55164,200,1654720.0,226012
107387,2024-01-06,West,Surat,Furniture,Cabinet,Customer_36,12,62711,0,752532.0,192100
107388,2024-01-16,North,Chandigarh,Electronics,Mouse,Customer_238,12,51934,100,623108.0,151482
107389,2024-12-24,East,Kolkata,Electronics,Mouse,Customer_344,25,72326,200,1807950.0,141582
107390,2024-11-08,South,Chennai,Electronics,Monitor,Customer_917,8,57917,100,463236.0,118331
